ingredient_id,ciqual_alim_code,aliment_name,component_id,component_name,normalized_value,normalized_unit,confidence_code,confidence,source_citation
ING-FERMENT-COULISDETOMA-000001,20260,"Tomate, coulis, appertisé (purée de tomates mi-réduite à 11%)",FAT,Lipides (g/100 g),0.2,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-FERMENT-COULISDETOMA-000001,20260,"Tomate, coulis, appertisé (purée de tomates mi-réduite à 11%)",FAT_SAT,AG saturés (g/100 g),0.08,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",240.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",57.3,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",SALT,Sel chlorure de sodium (g/100 g),0.6,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",NA,Sodium (mg/100 g),220.0,mg,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",PROTEIN,"Protéines, N x 6.25 (g/100 g)",2.8,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",CARB,Glucides (g/100 g),6.5,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",SUGAR,Sucres (g/100 g),2.3,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",FIBER,Fibres alimentaires (g/100 g),1.5,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",FAT,Lipides (g/100 g),1.9,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-COURGETTE-000001,20264,"Courgette, purée",FAT_SAT,AG saturés (g/100 g),1.3,g,A,0.95,ANSES Ciqual 2025-11-03 — Extraction BDD Oqali au 07/02/2014
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",1300.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",307.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",WATER,Eau (g/100 g),11.3,g,B,0.85,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",SALT,Sel chlorure de sodium (g/100 g),0.04,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",NA,Sodium (mg/100 g),16.0,mg,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",PROTEIN,"Protéines, N x 6.25 (g/100 g)",23.4,g,B,0.85,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",CARB,Glucides (g/100 g),43.9,g,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",FIBER,Fibres alimentaires (g/100 g),15.2,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",FAT,Lipides (g/100 g),0.85,g,B,0.85,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-HARICOTBLANC-000001,20501,"Haricot blanc, sec",FAT_SAT,AG saturés (g/100 g),0.22,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",466.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",112.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",WATER,Eau (g/100 g),66.9,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",SALT,Sel chlorure de sodium (g/100 g),0.023,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",NA,Sodium (mg/100 g),9.3,mg,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",PROTEIN,"Protéines, N x 6.25 (g/100 g)",6.75,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",CARB,Glucides (g/100 g),12.0,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",SUGAR,Sucres (g/100 g),0.3,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",FIBER,Fibres alimentaires (g/100 g),13.8,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",FAT,Lipides (g/100 g),1.1,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTBLANC-000002,20502,"Haricot blanc, bouilli/cuit à l'eau",FAT_SAT,AG saturés (g/100 g),0.25,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",485.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",116.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",WATER,Eau (g/100 g),65.0,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",SALT,Sel chlorure de sodium (g/100 g),0.021,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",NA,Sodium (mg/100 g),8.4,mg,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",PROTEIN,"Protéines, N x 6.25 (g/100 g)",9.63,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",CARB,Glucides (g/100 g),12.3,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",SUGAR,Sucres (g/100 g),0.5,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",FIBER,Fibres alimentaires (g/100 g),11.6,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",FAT,Lipides (g/100 g),0.6,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-HARICOTROUGE-000002,20503,"Haricot rouge, bouilli/cuit à l'eau",FAT_SAT,AG saturés (g/100 g),0.19,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",542.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",129.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",WATER,Eau (g/100 g),64.9,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",SALT,Sel chlorure de sodium (g/100 g),0.011,g,B,0.85,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",NA,Sodium (mg/100 g),4.5,mg,B,0.85,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",PROTEIN,"Protéines, N x 6.25 (g/100 g)",8.6,g,B,0.85,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",CARB,Glucides (g/100 g),16.3,g,C,0.75,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",SUGAR,Sucres (g/100 g),3.85,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",FIBER,Fibres alimentaires (g/100 g),7.95,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",FAT,Lipides (g/100 g),1.49,g,B,0.85,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASSCUIT-000001,20506,"Pois cassé, bouilli/cuit à l'eau",FAT_SAT,AG saturés (g/100 g),0.16,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",620.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",148.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",WATER,Eau (g/100 g),62.0,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",SALT,Sel chlorure de sodium (g/100 g),0.027,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",NA,Sodium (mg/100 g),10.9,mg,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",PROTEIN,"Protéines, N x 6.25 (g/100 g)",8.31,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",CARB,Glucides (g/100 g),17.7,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",SUGAR,Sucres (g/100 g),0.3,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",FIBER,Fibres alimentaires (g/100 g),8.2,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",FAT,Lipides (g/100 g),3.0,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCHICHECU-000001,20507,"Pois chiche, bouilli/cuit à l'eau",FAT_SAT,AG saturés (g/100 g),0.46,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",466.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",112.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",WATER,Eau (g/100 g),66.9,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",SALT,Sel chlorure de sodium (g/100 g),0.023,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",NA,Sodium (mg/100 g),9.3,mg,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",PROTEIN,"Protéines, N x 6.25 (g/100 g)",6.75,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",CARB,Glucides (g/100 g),12.0,g,A,0.95,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",SUGAR,Sucres (g/100 g),0.3,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",FIBER,Fibres alimentaires (g/100 g),13.8,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",FAT,Lipides (g/100 g),1.1,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-FLAGEOLETCUI-000001,20513,"Haricot flageolet, bouilli/cuit à l'eau",FAT_SAT,AG saturés (g/100 g),0.25,g,A,0.95,ANSES Ciqual 2025-11-03 — Analyses Ciqual 2016 (MS 2.2)
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",1460.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",347.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",WATER,Eau (g/100 g),2.36,g,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",SALT,Sel chlorure de sodium (g/100 g),0.038,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",NA,Sodium (mg/100 g),15.0,mg,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",PROTEIN,"Protéines, N x 6.25 (g/100 g)",23.8,g,B,0.85,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",CARB,Glucides (g/100 g),47.5,g,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",SUGAR,Sucres (g/100 g),2.56,g,D,0.6,"ANSES Ciqual 2025-11-03 — Saxholt E, Christensen AT, Møller A, Hartkopp HB, Hess Ygil K, Hels OH (2009). Danish Food Composition Databank, revision 7.01. Department of Nutrition, National Food Institute, Technical University of Denmark, version 7.1, 2009.-Données industrielles, françaises (2013)"
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",FIBER,Fibres alimentaires (g/100 g),25.5,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",FAT,Lipides (g/100 g),1.16,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCASS-000001,20515,"Pois cassé, sec",FAT_SAT,AG saturés (g/100 g),0.16,g,C,0.75,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
ING-PLANT-POISCHICHE-000001,20516,"Pois chiche, sec",ENERC,"Energie, Règlement UE N° 1169/2011 (kJ/100 g)",1480.0,kJ,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCHICHE-000001,20516,"Pois chiche, sec",ENERCKCAL,"Energie, Règlement UE N° 1169/2011 (kcal/100 g)",350.0,kcal,D,0.6,ANSES Ciqual 2025-11-03 — Valeur ajustée/calculée/imputée Ciqual
ING-PLANT-POISCHICHE-000001,20516,"Pois chiche, sec",WATER,Eau (g/100 g),7.68,g,B,0.85,"ANSES Ciqual 2025-11-03 — U.S. Department of Agriculture, Agricultural Research Service (2014). USDA National Nutrient Database for Standard Reference, Release 27. Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl"
